date,metals
6/28/2013,192.41
7/1/2013,195.04
7/2/2013,187.85
7/3/2013,189.5
7/5/2013,183.29
7/8/2013,181.46
7/9/2013,183.32
7/10/2013,182.43
7/11/2013,194.22
7/12/2013,190.21
7/15/2013,190.08
7/16/2013,197.32
7/17/2013,193.5
7/18/2013,193.12
7/19/2013,199.52
7/22/2013,208.72
7/23/2013,214.74
7/24/2013,205.11
7/25/2013,205.96
7/26/2013,208.64
7/29/2013,206.73
7/30/2013,204.82
7/31/2013,204.54
8/1/2013,202.55
8/2/2013,199.57
8/5/2013,198.14
8/6/2013,190.46
8/7/2013,189.95
8/8/2013,203.61
8/9/2013,208
8/12/2013,215.68
8/13/2013,210.71
8/14/2013,219.18
8/15/2013,228.33
8/16/2013,224.92
8/19/2013,221.57
8/20/2013,226.79
8/21/2013,218.48
8/22/2013,222.16
8/23/2013,226.94
8/26/2013,227.91
8/27/2013,219.72
8/28/2013,215.88
8/29/2013,217.39
8/30/2013,214.76
9/3/2013,217.72
9/4/2013,218.31
9/5/2013,212.64
9/6/2013,215.35
9/9/2013,215.79
9/10/2013,209.1
9/11/2013,212.26
9/12/2013,204.47
9/13/2013,205.54
9/16/2013,205.75
9/17/2013,208.24
9/18/2013,223.12
9/19/2013,217.49
9/20/2013,207.71
9/23/2013,206.02
9/24/2013,206.07
9/25/2013,208.58
9/26/2013,206.73
9/27/2013,205.89
9/30/2013,205.82
10/1/2013,201.58
10/2/2013,203.91
10/3/2013,201.06
10/4/2013,202.05
10/7/2013,203.68
10/8/2013,198.55
10/9/2013,198.91
10/10/2013,199.1
10/11/2013,196.11
10/14/2013,197.6
10/15/2013,201.06
10/16/2013,199.33
10/17/2013,207.18
10/18/2013,206.79
10/21/2013,209.86
10/22/2013,219.2
10/23/2013,215.15
10/24/2013,222.29
10/25/2013,223.33
10/28/2013,224.74
10/29/2013,221.27
10/30/2013,222.93
10/31/2013,215.68
11/1/2013,209.23
11/4/2013,214.4
11/5/2013,212.7
11/6/2013,214.65
11/7/2013,210.13
11/8/2013,212.42
11/11/2013,211.88
11/12/2013,207.8
11/13/2013,209.51
11/14/2013,212.86
11/15/2013,211.71
11/18/2013,208.53
11/19/2013,208.94
11/20/2013,203.85
11/21/2013,201.65
11/22/2013,199.83
11/25/2013,198.46
11/26/2013,194.85
11/27/2013,194.42
11/29/2013,196.16
12/2/2013,188.5
12/3/2013,186.69
12/4/2013,189.79
12/5/2013,185.99
12/6/2013,185.87
12/9/2013,188.92
12/10/2013,194.76
12/11/2013,189.73
12/12/2013,188.43
12/13/2013,189.03
12/16/2013,190.99
12/17/2013,191.14
12/18/2013,190.18
12/19/2013,187.9
12/20/2013,188.62
12/23/2013,189.02
12/24/2013,193.92
12/26/2013,195
12/27/2013,197.3
12/30/2013,194.39
12/31/2013,197.59
1/2/2014,202.66
1/3/2014,200.77
1/6/2014,200.69
1/7/2014,199.7
1/8/2014,196.71
1/9/2014,194.53
1/10/2014,199.63
1/13/2014,200.48
1/14/2014,198.25
1/15/2014,200.62
1/16/2014,202.52
1/17/2014,205.39
1/21/2014,206.69
1/22/2014,202.36
1/23/2014,205.78
1/24/2014,203.57
1/27/2014,198.62
1/28/2014,201.56
1/29/2014,205.3
1/30/2014,201.83
1/31/2014,201.58
2/3/2014,198.76
2/4/2014,198.78
2/5/2014,197.17
2/6/2014,198.14
2/7/2014,203.31
2/10/2014,206.81
2/11/2014,212.91
2/12/2014,208.37
2/13/2014,215.29
2/14/2014,219.11
2/18/2014,220.09
2/19/2014,214.44
2/20/2014,221.93
2/21/2014,220.45
2/24/2014,221.32
2/25/2014,218.64
2/26/2014,217.85
2/27/2014,217.91
2/28/2014,214.9
3/3/2014,217.56
3/4/2014,217.89
3/5/2014,220.75
3/6/2014,222.59
3/7/2014,216.37
3/10/2014,213.71
3/11/2014,213.29
3/12/2014,217.86
3/13/2014,221.08
3/14/2014,223.55
3/17/2014,220.41
3/18/2014,218.83
3/19/2014,211.93
3/20/2014,212.37
3/21/2014,214.66
3/24/2014,206.74
3/25/2014,208.47
3/26/2014,202.17
3/27/2014,204.87
3/28/2014,208.13
3/31/2014,204.85
4/1/2014,205.13
4/2/2014,209.58
4/3/2014,208.2
4/4/2014,209.1
4/7/2014,208.63
4/8/2014,213.76
4/9/2014,214.99
4/10/2014,211.09
4/11/2014,208.06
4/14/2014,211.41
4/15/2014,207.92
4/16/2014,206.3
4/17/2014,204.85
4/21/2014,204.56
4/22/2014,206.63
4/23/2014,210.19
4/24/2014,208.9
4/25/2014,212.53
4/28/2014,208.82
4/29/2014,211.76
4/30/2014,210.7
5/1/2014,208.25
5/2/2014,212.36
5/5/2014,211.79
5/6/2014,210.66
5/7/2014,208.24
5/8/2014,207.52
5/9/2014,207.18
5/12/2014,210.57
5/13/2014,210.83
5/14/2014,211.84
5/15/2014,209.01
5/16/2014,207.25
5/19/2014,207.05
5/20/2014,205.92
5/21/2014,206.25
5/22/2014,205.74
5/23/2014,205.25
5/27/2014,198.83
5/28/2014,196.34
5/29/2014,198.05
5/30/2014,199.11
6/2/2014,197.69
6/3/2014,197.74
6/4/2014,198.34
6/5/2014,200.82
6/6/2014,200.55
6/9/2014,199.53
6/10/2014,201.74
6/11/2014,202.76
6/12/2014,204.81
6/13/2014,206.29
6/16/2014,205.52
6/17/2014,206.71
6/18/2014,211.57
6/19/2014,217.9
6/20/2014,217.78
6/23/2014,222.84
6/24/2014,218.27
6/25/2014,219.47
6/26/2014,220.73
6/27/2014,221.65
6/30/2014,224.96
7/1/2014,224.34
7/2/2014,227.83
7/3/2014,228.36
7/7/2014,226.53
7/8/2014,229.19
7/9/2014,233.44
7/10/2014,230.73
7/11/2014,234.85
7/14/2014,230.94
7/15/2014,225.78
7/16/2014,230.03
7/17/2014,233.03
7/18/2014,232.38
7/21/2014,232.57
7/22/2014,231.02
7/23/2014,230.01
7/24/2014,225.96
7/25/2014,230.68
7/28/2014,232.01
7/29/2014,230.63
7/30/2014,229.14
7/31/2014,223.58
8/1/2014,223.92
8/4/2014,224.27
8/5/2014,224.58
8/6/2014,227.23
8/7/2014,226.63
8/8/2014,227.7
8/11/2014,229.55
8/12/2014,232.13
8/13/2014,231.57
8/14/2014,230.11
8/15/2014,228.46
8/18/2014,229.38
8/19/2014,227.9
8/20/2014,228.89
8/21/2014,224.88
8/22/2014,223.53
8/25/2014,221.52
8/26/2014,224.45
8/27/2014,224.23
8/28/2014,225.51
8/29/2014,227.87
9/2/2014,220.46
9/3/2014,219.5
9/4/2014,214.15
9/5/2014,214.1
9/8/2014,209.8
9/9/2014,210.78
9/10/2014,207.96
9/11/2014,209.27
9/12/2014,206.55
9/15/2014,206.84
9/16/2014,208.47
9/17/2014,204.63
9/18/2014,202.02
9/19/2014,198.64
9/22/2014,193.96
9/23/2014,195.79
9/24/2014,194.82
9/25/2014,194
9/26/2014,192.89
9/29/2014,190.68
9/30/2014,188.61
10/1/2014,187.9
10/2/2014,189.33
10/3/2014,184.11
10/6/2014,186.83
10/7/2014,181.1
10/8/2014,190.93
10/9/2014,184.17
10/10/2014,180.72
10/13/2014,182.86
10/14/2014,184.21
10/15/2014,182.32
10/16/2014,183.33
10/17/2014,179.14
10/20/2014,182.42
10/21/2014,183.65
10/22/2014,178.59
10/23/2014,178.87
10/24/2014,178.08
10/27/2014,175.2
10/28/2014,175.54
10/29/2014,170.04
10/30/2014,159.95
10/31/2014,156.71
11/3/2014,158.95
11/4/2014,155.07
11/5/2014,149.93
11/6/2014,154.98
11/7/2014,163.66
11/10/2014,156.15
11/11/2014,160.64
11/12/2014,160.65
11/13/2014,157.67
11/14/2014,165.17
11/17/2014,166.84
11/18/2014,171.88
11/19/2014,164.98
11/20/2014,168.78
11/21/2014,171.37
11/24/2014,168.61
11/25/2014,172.71
11/26/2014,171.49
11/28/2014,157.85
12/1/2014,164.55
12/2/2014,159.83
12/3/2014,164.19
12/4/2014,160.71
12/5/2014,157.12
12/8/2014,156.06
12/9/2014,161.49
12/10/2014,156.26
12/11/2014,153.46
12/12/2014,149.15
12/15/2014,140.07
12/16/2014,139.05
12/17/2014,145.99
12/18/2014,151.88
12/19/2014,151.3
12/22/2014,143.97
12/23/2014,143.76
12/24/2014,146.49
12/26/2014,150.48
12/29/2014,147.75
12/30/2014,152.24
12/31/2014,151.04
1/2/2015,154.02
1/5/2015,153.41
1/6/2015,159.8
1/7/2015,159.09
1/8/2015,158.12
1/9/2015,163.55
1/12/2015,167.48
1/13/2015,158.55
1/14/2015,153.07
1/15/2015,161.29
1/16/2015,167.05
1/20/2015,171.82
1/21/2015,173.99
1/22/2015,174.12
1/23/2015,169.81
1/26/2015,171.99
1/27/2015,174.61
1/28/2015,168.18
1/29/2015,165.31
1/30/2015,170.34
2/2/2015,172.79
2/3/2015,172.66
2/4/2015,173.2
2/5/2015,176.79
2/6/2015,167.83
2/9/2015,171.37
2/10/2015,167.76
2/11/2015,165.53
2/12/2015,168.92
2/13/2015,171.16
2/17/2015,168.04
2/18/2015,171.34
2/19/2015,167.69
2/20/2015,168.3
2/23/2015,167.54
2/24/2015,167.58
2/25/2015,170.38
2/26/2015,170.41
2/27/2015,172.64
3/2/2015,168.87
3/3/2015,166.28
3/4/2015,163.37
3/5/2015,162.58
3/6/2015,151.57
3/9/2015,147.89
3/10/2015,144.54
3/11/2015,147.78
3/12/2015,146.87
3/13/2015,145.22
3/16/2015,145.36
3/17/2015,143.07
3/18/2015,149.74
3/19/2015,146.99
3/20/2015,151.79
3/23/2015,155.52
3/24/2015,154.21
3/25/2015,152.57
3/26/2015,151.67
3/27/2015,149.8
3/30/2015,148.98
3/31/2015,146.7
4/1/2015,153.34
4/2/2015,151.88
4/6/2015,156.32
4/7/2015,153.37
4/8/2015,151.85
4/9/2015,151.32
4/10/2015,153.77
4/13/2015,152.59
4/14/2015,155.1
4/15/2015,162.08
4/16/2015,160.91
4/17/2015,160.74
4/20/2015,160.91
4/21/2015,160.65
4/22/2015,157.13
4/23/2015,159.65
4/24/2015,159.69
4/27/2015,163.53
4/28/2015,169.71
4/29/2015,171.28
4/30/2015,167.86
5/1/2015,168.86
5/4/2015,168.2
5/5/2015,167.27
5/6/2015,164.12
5/7/2015,163.77
5/8/2015,165.58
5/11/2015,165.5
5/12/2015,166.56
5/13/2015,169.62
5/14/2015,170.2
5/15/2015,169.62
5/18/2015,168.5
5/19/2015,161.99
5/20/2015,162.14
5/21/2015,161.64
5/22/2015,160.06
5/26/2015,154.15
5/27/2015,154.85
5/28/2015,157
5/29/2015,155.63
6/1/2015,154.48
6/2/2015,157.62
6/3/2015,154.73
6/4/2015,153.03
6/5/2015,150.75
6/8/2015,150.78
6/9/2015,150.43
6/10/2015,152.13
6/11/2015,149.2
6/12/2015,148.34
6/15/2015,148.73
6/16/2015,147.21
6/17/2015,150.11
6/18/2015,152.62
6/19/2015,149.16
6/22/2015,146.28
6/23/2015,147.8
6/24/2015,148.91
6/25/2015,146.54
6/26/2015,146.28
6/29/2015,144.42
6/30/2015,141.75
7/1/2015,138.73
7/2/2015,141.15
7/6/2015,142.52
7/7/2015,137
7/8/2015,135.5
7/9/2015,135.82
7/10/2015,134.73
7/13/2015,135.25
7/14/2015,134.7
7/15/2015,131.27
7/16/2015,129.41
7/17/2015,124.15
7/20/2015,111.68
7/21/2015,114.95
7/22/2015,113.4
7/23/2015,107.47
7/24/2015,108
7/27/2015,102.9
7/28/2015,105.16
7/29/2015,107.03
7/30/2015,103.05
7/31/2015,104.41
8/3/2015,100.18
8/4/2015,100.41
8/5/2015,98.99
8/6/2015,101.31
8/7/2015,99.92
8/10/2015,107.16
8/11/2015,105.54
8/12/2015,111.3
8/13/2015,106
8/14/2015,105.05
8/17/2015,108.42
8/18/2015,106.61
8/19/2015,109.46
8/20/2015,113.51
8/21/2015,111.54
8/24/2015,103.12
8/25/2015,99.05
8/26/2015,94.5
8/27/2015,102.27
8/28/2015,105.66
8/31/2015,105.1
9/1/2015,101.63
9/2/2015,100.85
9/3/2015,99.66
9/4/2015,98.25
9/8/2015,99.93
9/9/2015,97.87
9/10/2015,98.83
9/11/2015,99.88
9/14/2015,98.42
9/15/2015,98.73
9/16/2015,104.65
9/17/2015,106.52
9/18/2015,104.66
9/21/2015,102.25
9/22/2015,97.42
9/23/2015,96.64
9/24/2015,104.15
9/25/2015,103.15
9/28/2015,98.05
9/29/2015,97.96
9/30/2015,100.58
10/1/2015,98.16
10/2/2015,106.25
10/5/2015,110.37
10/6/2015,114.24
10/7/2015,114.55
10/8/2015,113.4
10/9/2015,118.43
10/12/2015,114.62
10/13/2015,115.17
10/14/2015,123.68
10/15/2015,123.82
10/16/2015,120.69
10/19/2015,116.31
10/20/2015,120.42
10/21/2015,116.6
10/22/2015,119.12
10/23/2015,121.89
10/26/2015,118.3
10/27/2015,119.06
10/28/2015,118.33
10/29/2015,114.49
10/30/2015,112.62
11/2/2015,113.31
11/3/2015,112.65
11/4/2015,110.26
11/5/2015,105.26
11/6/2015,100.77
11/9/2015,103.43
11/10/2015,101.07
11/11/2015,102.24
11/12/2015,101.55
11/13/2015,102.24
11/16/2015,103.04
11/17/2015,97.92
11/18/2015,101.91
11/19/2015,104.54
11/20/2015,101.14
11/23/2015,100.27
11/24/2015,103.56
11/25/2015,103.05
11/27/2015,100.7
11/30/2015,103.52
12/1/2015,106.4
12/2/2015,104.21
12/3/2015,105.84
12/4/2015,112.19
12/7/2015,107.05
12/8/2015,105.55
12/9/2015,106.76
12/10/2015,106.57
12/11/2015,107.29
12/14/2015,100.68
12/15/2015,100.96
12/16/2015,105.49
12/17/2015,98.03
12/18/2015,101.04
12/21/2015,102.86
12/22/2015,102.83
12/23/2015,104.75
12/24/2015,107.09
12/28/2015,103.25
12/29/2015,103.91
12/30/2015,102
12/31/2015,102.38
1/4/2016,105.17
1/5/2016,104.16
1/6/2016,106.63
1/7/2016,112.01
1/8/2016,109
1/11/2016,104.35
1/12/2016,101.4
1/13/2016,102.17
1/14/2016,98.51
1/15/2016,98.53
1/19/2016,93.35
1/20/2016,95.71
1/21/2016,96.84
1/22/2016,97.78
1/25/2016,100.78
1/26/2016,105.53
1/27/2016,107.89
1/28/2016,106.19
1/29/2016,109.06
2/1/2016,111.99
2/2/2016,109.91
2/3/2016,118.95
2/4/2016,124.62
2/5/2016,130.54
2/8/2016,135.28
2/9/2016,130.11
2/10/2016,131.84
2/11/2016,139.15
2/12/2016,142.86
2/16/2016,134.38
2/17/2016,136.95
2/18/2016,143.53
2/19/2016,141.86
2/22/2016,142.97
2/23/2016,146.35
2/24/2016,147.31
2/25/2016,148.76
2/26/2016,143.85
2/29/2016,147.96
3/1/2016,142.29
3/2/2016,146.13
3/3/2016,150.88
3/4/2016,149.95
3/7/2016,154.07
3/8/2016,149.01
3/9/2016,150.51
3/10/2016,156.85
3/11/2016,154.68
3/14/2016,150.31
3/15/2016,152.85
3/16/2016,162.67
3/17/2016,161.01
3/18/2016,161.52
3/21/2016,161.39
3/22/2016,160.42
3/23/2016,149.58
3/24/2016,152.33
3/28/2016,152.02
3/29/2016,159.75
3/30/2016,157.89
3/31/2016,155.57
4/1/2016,155.93
4/4/2016,152.31
4/5/2016,157.18
4/6/2016,157.54
4/7/2016,161.53
4/8/2016,167.04
4/11/2016,176.64
4/12/2016,178.32
4/13/2016,173.74
4/14/2016,167.97
4/15/2016,171.6
4/18/2016,172.3
4/19/2016,180.14
4/20/2016,177.05
4/21/2016,180.36
4/22/2016,176.5
4/25/2016,175.08
4/26/2016,178.75
4/27/2016,180.13
4/28/2016,188.62
4/29/2016,200.98
5/2/2016,196.86
5/3/2016,191.03
5/4/2016,181.87
5/5/2016,186.67
5/6/2016,193.31
5/9/2016,181.15
5/10/2016,187.29
5/11/2016,191.6
5/12/2016,187.39
5/13/2016,189.28
5/16/2016,193.64
5/17/2016,196.12
5/18/2016,181.08
5/19/2016,184.42
5/20/2016,184.83
5/23/2016,183.63
5/24/2016,173.55
5/25/2016,177.32
5/26/2016,177.38
5/27/2016,172.63
5/31/2016,174.91
6/1/2016,175.98
6/2/2016,176.3
6/3/2016,194.95
6/6/2016,195.07
6/7/2016,193.32
6/8/2016,198.43
6/9/2016,201.22
6/10/2016,198.42
6/13/2016,198.68
6/14/2016,194.17
6/15/2016,201.17
6/16/2016,196.47
6/17/2016,197.08
6/20/2016,196.72
6/21/2016,192.51
6/22/2016,196.47
6/23/2016,194.52
6/24/2016,204.38
6/27/2016,207.46
6/28/2016,204.99
6/29/2016,210.23
6/30/2016,214.6
7/1/2016,224.09
7/5/2016,226.4
7/6/2016,233.06
7/7/2016,226.59
7/8/2016,231.87
7/11/2016,232.57
7/12/2016,223.99
7/13/2016,230.09
7/14/2016,230.09
7/15/2016,228.39
7/18/2016,230.15
7/19/2016,228.47
7/20/2016,215.47
7/21/2016,221.7
7/22/2016,222.23
7/25/2016,214.66
7/26/2016,220.31
7/27/2016,228.68
7/28/2016,228.55
7/29/2016,233.7
8/1/2016,237.1
8/2/2016,240.68
8/3/2016,238.21
8/4/2016,239.29
8/5/2016,232.26
8/8/2016,233.66
8/9/2016,236.46
8/10/2016,240.44
8/11/2016,239.26
8/12/2016,238.16
8/15/2016,237.12
8/16/2016,235.97
8/17/2016,232.73
8/18/2016,235.05
8/19/2016,229.72
8/22/2016,225.92
8/23/2016,222.46
8/24/2016,205.31
8/25/2016,207.34
8/26/2016,206.26
8/29/2016,208.53
8/30/2016,197.63
8/31/2016,194.89
9/1/2016,201.98
9/2/2016,208.49
9/6/2016,217.91
9/7/2016,217.25
9/8/2016,213.08
9/9/2016,201.68
9/12/2016,207
9/13/2016,198.82
9/14/2016,198.77
9/15/2016,200.5
9/16/2016,197.68
9/19/2016,199.1
9/20/2016,199.06
9/21/2016,213.49
9/22/2016,212.47
9/23/2016,206.69
9/26/2016,204.32
9/27/2016,201.51
9/28/2016,205.83
9/29/2016,204.75
9/30/2016,202.36
10/3/2016,197.94
10/4/2016,178.7
10/5/2016,179.87
10/6/2016,175.41
10/7/2016,175.24
10/10/2016,175.87
10/11/2016,172.77
10/12/2016,176.63
10/13/2016,178.87
10/14/2016,175.14
10/17/2016,178.2
10/18/2016,184.26
10/19/2016,188.65
10/20/2016,188.13
10/21/2016,186.9
10/24/2016,182.87
10/25/2016,186.95
10/26/2016,183.17
10/27/2016,180.62
10/28/2016,181.76
10/31/2016,186.94
11/1/2016,192
11/2/2016,189.2
11/3/2016,192.22
