date,metals
11/4/2016,190.77
11/7/2016,184.45
11/8/2016,183.73
11/9/2016,187.75
11/10/2016,172.19
11/11/2016,158.74
11/14/2016,159.97
11/15/2016,167.46
11/16/2016,166.67
11/17/2016,162.92
11/18/2016,161.43
11/21/2016,163.86
11/22/2016,163.97
11/23/2016,156.18
11/25/2016,156.99
11/28/2016,163.69
11/29/2016,163
11/30/2016,159.44
12/1/2016,158.67
12/2/2016,164.13
12/5/2016,163.63
12/6/2016,162.38
12/7/2016,164.07
12/8/2016,164.21
12/9/2016,158.95
12/12/2016,159.73
12/13/2016,162.96
12/14/2016,154.32
12/15/2016,147.78
12/16/2016,149.67
12/19/2016,150.3
12/20/2016,150.25
12/21/2016,150.08
12/22/2016,149.46
12/23/2016,152.3
12/27/2016,155.4
12/28/2016,158.29
12/29/2016,168.4
12/30/2016,162.42
1/3/2017,167.67
1/4/2017,169.18
1/5/2017,178.15
1/6/2017,172.38
1/9/2017,172.2
1/10/2017,172.62
1/11/2017,172.08
1/12/2017,172.92
1/13/2017,174.3
1/17/2017,178.38
1/18/2017,176.26
1/19/2017,175.54
1/20/2017,177.62
1/23/2017,183
1/24/2017,183.63
1/25/2017,180.99
1/26/2017,176.77
1/27/2017,178.63
1/30/2017,178.58
1/31/2017,184.4
2/1/2017,183.84
2/2/2017,187.05
2/3/2017,187.37
2/6/2017,193
2/7/2017,191.76
2/8/2017,194.4
2/9/2017,189.85
2/10/2017,192.34
2/13/2017,190.49
2/14/2017,189.75
2/15/2017,189.17
2/16/2017,192.18
2/17/2017,188.63
2/21/2017,187.91
2/22/2017,184.66
2/23/2017,184.43
2/24/2017,182.66
2/27/2017,174.42
2/28/2017,174.51
3/1/2017,175.33
3/2/2017,167.95
3/3/2017,170.35
3/6/2017,166.54
3/7/2017,164.96
3/8/2017,164.33
3/9/2017,162.62
3/10/2017,166.21
3/13/2017,167.01
3/14/2017,162.94
3/15/2017,173.71
3/16/2017,172.38
3/17/2017,171.74
3/20/2017,173.86
3/21/2017,176.56
3/22/2017,177.31
3/23/2017,176.02
3/24/2017,175.15
3/27/2017,178.8
3/28/2017,173.94
3/29/2017,174.9
3/30/2017,172.4
3/31/2017,173.53
4/3/2017,176.79
4/4/2017,178.66
4/5/2017,178.78
4/6/2017,178.73
4/7/2017,178.54
4/10/2017,180.11
4/11/2017,185.1
4/12/2017,186.46
4/13/2017,186.11
4/17/2017,186.35
4/18/2017,186.01
4/19/2017,180.16
4/20/2017,181.1
4/21/2017,181.48
4/24/2017,178.43
4/25/2017,170.38
4/26/2017,171.42
4/27/2017,168.18
4/28/2017,171.9
5/1/2017,167.14
5/2/2017,168.35
5/3/2017,167.9
5/4/2017,164.42
5/5/2017,168.24
5/8/2017,168.98
5/9/2017,168.41
5/10/2017,170.93
5/11/2017,175.21
5/12/2017,177.61
5/15/2017,178.12
5/16/2017,179.6
5/17/2017,181.39
5/18/2017,176.77
5/19/2017,178.52
5/22/2017,180.21
5/23/2017,175.77
5/24/2017,178.11
5/25/2017,176.41
5/26/2017,177.96
5/30/2017,175.94
5/31/2017,176.63
6/1/2017,175.7
6/2/2017,176
6/5/2017,175.38
6/6/2017,183.79
6/7/2017,182.11
6/8/2017,179.56
6/9/2017,176.11
6/12/2017,174.67
6/13/2017,175.65
6/14/2017,170.23
6/15/2017,167.83
6/16/2017,167.68
6/19/2017,167.37
6/20/2017,166.11
6/21/2017,168.69
6/22/2017,171.32
6/23/2017,174.28
6/26/2017,172.88
6/27/2017,170.47
6/28/2017,170.91
6/29/2017,166.63
6/30/2017,167.42
7/3/2017,163.85
7/5/2017,166.08
7/6/2017,163.26
7/7/2017,160.35
7/10/2017,164.21
7/11/2017,165.43
7/12/2017,165.9
7/13/2017,163.72
7/14/2017,166.35
7/17/2017,168.13
7/18/2017,168.87
7/19/2017,169.5
7/20/2017,170.9
7/21/2017,171.61
7/24/2017,168.11
7/25/2017,170.12
7/26/2017,175.01
7/27/2017,172.26
7/28/2017,175.08
7/31/2017,174.68
8/1/2017,175.29
8/2/2017,174.11
8/3/2017,173.59
8/4/2017,170.52
8/7/2017,169.91
8/8/2017,169.58
8/9/2017,172.3
8/10/2017,175.67
8/11/2017,175.57
8/14/2017,173.61
8/15/2017,171.73
8/16/2017,175.3
8/17/2017,175.33
8/18/2017,174.26
8/21/2017,176.83
8/22/2017,175.34
8/23/2017,176.52
8/24/2017,176.81
8/25/2017,177.21
8/28/2017,183.8
8/29/2017,185.26
8/30/2017,183.69
8/31/2017,186.84
9/1/2017,187.44
9/5/2017,190.67
9/6/2017,187.72
9/7/2017,191.83
9/8/2017,190.17
9/11/2017,185.41
9/12/2017,186.31
9/13/2017,182.72
9/14/2017,183.67
9/15/2017,182.74
9/18/2017,179.25
9/19/2017,179.83
9/20/2017,176.53
9/21/2017,175.51
9/22/2017,177.44
9/25/2017,180.38
9/26/2017,177.13
9/27/2017,174.72
9/28/2017,176.01
9/29/2017,174.61
10/2/2017,174.95
10/3/2017,176.67
10/4/2017,177.97
10/5/2017,176.99
10/6/2017,178.84
10/9/2017,180.43
10/10/2017,178.82
10/11/2017,180.07
10/12/2017,180.21
10/13/2017,180.67
10/16/2017,177.31
10/17/2017,177.01
10/18/2017,175.92
10/19/2017,176.9
10/20/2017,175.78
10/23/2017,175.04
10/24/2017,173.25
10/25/2017,171.81
10/26/2017,168.41
10/27/2017,170.03
10/30/2017,171.94
10/31/2017,169.65
11/1/2017,169.3
11/2/2017,169.27
11/3/2017,168.2
11/6/2017,171.6
11/7/2017,170.72
11/8/2017,171.77
11/9/2017,171.38
11/10/2017,169.03
11/13/2017,168.59
11/14/2017,169.19
11/15/2017,169.38
11/16/2017,169.29
11/17/2017,170.84
11/20/2017,169.04
11/21/2017,170.17
11/22/2017,172.48
11/24/2017,171.37
11/27/2017,172.85
11/28/2017,171.91
11/29/2017,168.44
11/30/2017,167.73
12/1/2017,168.12
12/4/2017,165.76
12/5/2017,163.65
12/6/2017,161.43
12/7/2017,161.29
12/8/2017,161.88
12/11/2017,161.15
12/12/2017,160.12
12/13/2017,165.89
12/14/2017,165.52
12/15/2017,165.25
12/18/2017,167.77
12/19/2017,167.24
12/20/2017,169.88
12/21/2017,170.27
12/22/2017,171.81
12/26/2017,174.46
12/27/2017,173.87
12/28/2017,173.78
12/29/2017,174.01
1/2/2018,178.25
1/3/2018,176.42
1/4/2018,177.5
1/5/2018,176.84
1/8/2018,175.06
1/9/2018,173.01
1/10/2018,174.22
1/11/2018,175
1/12/2018,179.79
1/16/2018,182.38
1/17/2018,179.41
1/18/2018,176.74
1/19/2018,177.01
1/22/2018,176.94
1/23/2018,179.96
1/24/2018,184.5
1/25/2018,180.49
1/26/2018,181.55
1/29/2018,175.95
1/30/2018,174.91
1/31/2018,176.52
2/1/2018,176.41
2/2/2018,169.99
2/5/2018,167.92
2/6/2018,164.14
2/7/2018,161.52
2/8/2018,160.47
2/9/2018,157.3
2/12/2018,162.44
2/13/2018,162.15
2/14/2018,169.78
2/15/2018,169.98
2/16/2018,166.24
2/20/2018,161.59
2/21/2018,160.44
2/22/2018,159.03
2/23/2018,160.16
2/26/2018,161.56
2/27/2018,156.64
2/28/2018,155.45
3/1/2018,156.62
3/2/2018,156.47
3/5/2018,157.25
3/6/2018,160.64
3/7/2018,157.3
3/8/2018,156.92
3/9/2018,156.78
3/12/2018,158.38
3/13/2018,158.74
3/14/2018,158.83
3/15/2018,156.9
3/16/2018,157.11
3/19/2018,157.3
3/20/2018,155.93
3/21/2018,160.28
3/22/2018,157.96
3/23/2018,162.69
3/26/2018,165.04
3/27/2018,162.77
3/28/2018,159.45
3/29/2018,161.98
4/2/2018,164.09
4/3/2018,161.98
4/4/2018,161.07
4/5/2018,161.79
4/6/2018,162.73
4/9/2018,161.74
4/10/2018,163.48
4/11/2018,167.46
4/12/2018,165.78
4/13/2018,168.66
4/16/2018,168.22
4/17/2018,168.72
4/18/2018,169.87
4/19/2018,170.17
4/20/2018,168.78
4/23/2018,165.76
4/24/2018,167.55
4/25/2018,166.23
4/26/2018,166.77
4/27/2018,167.99
4/30/2018,164.5
5/1/2018,165.04
5/2/2018,165.64
5/3/2018,166.99
5/4/2018,166.99
5/7/2018,166.65
5/8/2018,167.5
5/9/2018,166.92
5/10/2018,168.91
5/11/2018,168.86
5/14/2018,168.15
5/15/2018,164.47
5/16/2018,164.45
5/17/2018,164.09
5/18/2018,164.09
5/21/2018,164.4
5/22/2018,163.61
5/23/2018,165.64
5/24/2018,167.75
5/25/2018,165.99
5/29/2018,165.24
5/30/2018,166.86
5/31/2018,165.98
6/1/2018,165.28
6/4/2018,164
6/5/2018,165.33
6/6/2018,165.99
6/7/2018,165.29
6/8/2018,165.3
6/11/2018,166.26
6/12/2018,166.71
6/13/2018,166.54
6/14/2018,168.1
6/15/2018,164.55
6/18/2018,164.59
6/19/2018,163.54
6/20/2018,162.37
6/21/2018,161.39
6/22/2018,163.85
6/25/2018,161.63
6/26/2018,161.72
6/27/2018,160.59
6/28/2018,160.81
6/29/2018,164.34
7/2/2018,163.32
7/3/2018,166.73
7/5/2018,168.67
7/6/2018,168.04
7/9/2018,166.68
7/10/2018,167.15
7/11/2018,162.76
7/12/2018,163.48
7/13/2018,162.38
7/16/2018,162.08
7/17/2018,162.09
7/18/2018,161.95
7/19/2018,160.68
7/20/2018,161.72
7/23/2018,158.52
7/24/2018,159.54
7/25/2018,160.93
7/26/2018,156.91
7/27/2018,156.25
7/30/2018,155.96
7/31/2018,156.67
8/1/2018,155.23
8/2/2018,154.28
8/3/2018,155.48
8/6/2018,153.95
8/7/2018,151.44
8/8/2018,152.17
8/9/2018,151.98
8/10/2018,151.12
8/13/2018,146.6
8/14/2018,144.59
8/15/2018,135.59
8/16/2018,132.31
8/17/2018,135.88
8/20/2018,136.31
8/21/2018,137.12
8/22/2018,138.44
8/23/2018,134.46
8/24/2018,138.62
8/27/2018,140.55
8/28/2018,137.88
8/29/2018,138.02
8/30/2018,135.89
8/31/2018,135.12
9/4/2018,130.08
9/5/2018,128.88
9/6/2018,128.83
9/7/2018,129.27
9/10/2018,126.89
9/11/2018,126.63
9/12/2018,130.85
9/13/2018,130.49
9/14/2018,129.79
9/17/2018,132.68
9/18/2018,133.43
9/19/2018,135.8
9/20/2018,136.17
9/21/2018,134.85
9/24/2018,135.62
9/25/2018,136.29
9/26/2018,133.08
9/27/2018,133.03
9/28/2018,134.07
10/1/2018,134.15
10/2/2018,138.64
10/3/2018,136.4
10/4/2018,136.18
10/5/2018,135.48
10/8/2018,136.07
10/9/2018,133.62
10/10/2018,135.5
10/11/2018,145.46
10/12/2018,144.07
10/15/2018,146.43
10/16/2018,145.7
10/17/2018,145.13
10/18/2018,145.89
10/19/2018,145.86
10/22/2018,144.03
10/23/2018,145.72
10/24/2018,143.34
10/25/2018,135.43
10/26/2018,136.81
10/29/2018,136.44
10/30/2018,137.74
10/31/2018,135.8
11/1/2018,141.71
11/2/2018,141.76
11/5/2018,141.43
11/6/2018,140.07
11/7/2018,138.81
11/8/2018,138.85
11/9/2018,136.62
11/12/2018,133.62
11/13/2018,132.09
11/14/2018,135.48
11/15/2018,137.63
11/16/2018,139.99
11/19/2018,139.68
11/20/2018,139.32
11/21/2018,143.35
11/23/2018,139.63
11/26/2018,138.69
11/27/2018,135.82
11/28/2018,139.41
11/29/2018,138.24
11/30/2018,137.3
12/3/2018,140.32
12/4/2018,141.96
12/6/2018,142.55
12/7/2018,146.38
12/10/2018,145.96
12/11/2018,145.16
12/12/2018,148.25
12/13/2018,148.82
12/14/2018,146.49
12/17/2018,149.13
12/18/2018,152.51
12/19/2018,143.67
12/20/2018,150.53
12/21/2018,148.2
12/24/2018,153.04
12/26/2018,151.17
12/27/2018,153.3
12/28/2018,150.44
12/31/2018,152.78
1/2/2019,152.18
1/3/2019,154.24
1/4/2019,152.78
1/7/2019,150.77
1/8/2019,150.35
1/9/2019,152.47
1/10/2019,150.62
1/11/2019,151.06
1/14/2019,149.37
1/15/2019,145.89
1/16/2019,146.4
1/17/2019,146.78
1/18/2019,144.76
1/22/2019,145.96
1/23/2019,146.16
1/24/2019,146.95
1/25/2019,151.97
1/28/2019,153.56
1/29/2019,157.7
1/30/2019,159.17
1/31/2019,162.61
2/1/2019,161.7
2/4/2019,161.67
2/5/2019,162.59
2/6/2019,160.77
2/7/2019,159.81
2/8/2019,162.09
2/11/2019,160.11
2/12/2019,159.23
2/13/2019,157.37
2/14/2019,158.72
2/15/2019,160.42
2/19/2019,166.55
2/20/2019,168.08
2/21/2019,166.43
2/22/2019,166.52
2/25/2019,164.73
2/26/2019,164.02
2/27/2019,161.28
2/28/2019,161.07
3/1/2019,157.71
3/4/2019,159
3/5/2019,159.84
3/6/2019,156.25
3/7/2019,157.46
3/8/2019,161.93
3/11/2019,161.28
3/12/2019,164.42
3/13/2019,165.15
3/14/2019,160.99
3/15/2019,161.71
3/18/2019,159.85
3/19/2019,160.33
3/20/2019,163.15
3/21/2019,164.66
3/22/2019,166.06
3/25/2019,169.65
3/26/2019,170.88
3/27/2019,168.68
3/28/2019,164.32
3/29/2019,163.76
4/1/2019,161.23
4/2/2019,161.98
4/3/2019,162.01
4/4/2019,165.44
4/5/2019,164.97
4/8/2019,166.42
4/9/2019,166.83
4/10/2019,164.68
4/11/2019,162.78
4/12/2019,162.46
4/15/2019,163.15
4/16/2019,159.79
4/17/2019,158.03
4/18/2019,155.73
4/22/2019,153.38
4/23/2019,152.16
4/24/2019,153.02
4/25/2019,151.93
4/26/2019,155.04
4/29/2019,151.3
4/30/2019,152.3
5/1/2019,149.31
5/2/2019,146.98
5/3/2019,147.98
5/6/2019,147.81
5/7/2019,150.64
5/8/2019,148.21
5/9/2019,147.48
5/10/2019,146.1
5/13/2019,150.45
5/14/2019,149.9
5/15/2019,149.45
5/16/2019,147.48
5/17/2019,148.39
5/20/2019,148.48
5/21/2019,148.74
5/22/2019,146.46
5/23/2019,146.91
5/24/2019,147.57
5/28/2019,146.65
5/29/2019,147.06
5/30/2019,149.4
5/31/2019,155.8
6/3/2019,161.89
6/4/2019,163.37
6/5/2019,163.94
6/6/2019,165.98
6/7/2019,165.79
6/10/2019,163.78
6/11/2019,164.58
6/12/2019,166.94
6/13/2019,168.58
6/14/2019,168.74
6/17/2019,170.27
6/18/2019,171.79
6/19/2019,173.63
6/20/2019,181.05
6/21/2019,181.96
6/24/2019,188.22
6/25/2019,185.52
6/26/2019,185.33
6/27/2019,184.21
6/28/2019,185.67
7/1/2019,179.72
7/2/2019,185.07
7/3/2019,186.04
7/5/2019,184.3
7/8/2019,184.54
7/9/2019,186.47
7/10/2019,190.21
7/11/2019,188.67
7/12/2019,190.09
7/15/2019,190.01
7/16/2019,189.1
7/17/2019,195.65
7/18/2019,201.73
7/19/2019,200.35
7/22/2019,201.22
7/23/2019,199.71
7/24/2019,201.52
7/25/2019,197.98
7/26/2019,196.69
7/29/2019,199.21
7/30/2019,199.17
7/31/2019,189.6
8/1/2019,198.39
8/2/2019,197.19
8/5/2019,203.84
8/6/2019,204.91
8/7/2019,209.62
8/8/2019,211.6
8/9/2019,210.24
8/12/2019,208.34
8/13/2019,205.04
8/14/2019,205.04
8/15/2019,207.07
8/16/2019,205.97
8/19/2019,203.89
8/20/2019,209.55
8/21/2019,209.47
8/22/2019,208.73
8/23/2019,216.42
8/26/2019,216.85
8/27/2019,223.96
8/28/2019,224.24
8/29/2019,218.29
8/30/2019,219.34
9/3/2019,221.91
9/4/2019,225.58
9/5/2019,215.03
9/6/2019,208.93
9/9/2019,203.7
9/10/2019,201.9
9/11/2019,203.05
9/12/2019,200.41
9/13/2019,197.09
9/16/2019,199.02
9/17/2019,205.54
9/18/2019,202.04
9/19/2019,206.02
9/20/2019,209.21
9/23/2019,212.98
9/24/2019,215.56
9/25/2019,209.04
9/26/2019,207.18
9/27/2019,201.95
9/30/2019,196.87
10/1/2019,197.48
10/2/2019,200.71
10/3/2019,199.95
10/4/2019,204.14
10/7/2019,202.8
10/8/2019,207.8
10/9/2019,206.26
10/10/2019,206.65
10/11/2019,197.77
10/14/2019,199.18
10/15/2019,193.96
10/16/2019,196.87
10/17/2019,200.36
10/18/2019,201.48
10/21/2019,197.34
10/22/2019,197.23
10/23/2019,199.3
10/24/2019,205.4
10/25/2019,206.84
10/28/2019,202.6
10/29/2019,203.31
10/30/2019,205.44
10/31/2019,210.53
11/1/2019,208.67
11/4/2019,204.64
11/5/2019,201.32
11/6/2019,203.77
11/7/2019,198.23
11/8/2019,197.03
11/11/2019,197.36
11/12/2019,199.4
11/13/2019,201.88
11/14/2019,203.14
11/15/2019,202.17
11/18/2019,205.5
11/19/2019,206.41
11/20/2019,207.3
11/21/2019,203.84
11/22/2019,202.5
11/25/2019,198.55
11/26/2019,202.14
11/27/2019,200.82
11/29/2019,204.36
12/2/2019,205.54
12/3/2019,210.51
12/4/2019,208.59
12/5/2019,210.24
12/6/2019,205.26
12/9/2019,204.54
12/10/2019,206.77
12/11/2019,212.24
12/12/2019,211.51
12/13/2019,213.05
12/16/2019,210.54
12/17/2019,208.98
12/18/2019,211.77
12/19/2019,211.47
12/20/2019,208.32
12/23/2019,215.21
12/24/2019,221.71
12/26/2019,224.14
12/27/2019,222.69
12/30/2019,226.93
12/31/2019,226.14
1/2/2020,225.42
1/3/2020,224.21
1/6/2020,223.95
1/7/2020,225.42
1/8/2020,216.4
1/9/2020,214.42
1/10/2020,217.67
1/13/2020,213.24
1/14/2020,215.87
1/15/2020,220.36
1/16/2020,220.03
1/17/2020,218.79
1/21/2020,222.69
1/22/2020,222.18
1/23/2020,221.81
1/24/2020,226.14
1/27/2020,224.38
1/28/2020,219.25
1/29/2020,223.37
1/30/2020,224.4
1/31/2020,225.7
2/3/2020,223.48
2/4/2020,219.5
2/5/2020,219.11
2/6/2020,221.31
2/7/2020,217.6
2/10/2020,220.74
2/11/2020,220.6
2/12/2020,218.29
2/13/2020,221.01
2/14/2020,220.72
2/18/2020,229.27
2/19/2020,233.29
2/20/2020,233.39
2/21/2020,240.71
2/24/2020,243.36
2/25/2020,235.68
2/26/2020,235.34
2/27/2020,220.26
2/28/2020,208.32
3/2/2020,216.01
3/3/2020,226.21
3/4/2020,229.11
3/5/2020,234.68
3/6/2020,232.97
3/9/2020,214.68
3/10/2020,215.7
3/11/2020,200.82
3/12/2020,181.68
3/13/2020,163.79
3/16/2020,176.02
3/17/2020,196.25
