date,metals
3/18/2020,172.91
3/19/2020,175.14
3/20/2020,166.63
3/23/2020,177.04
3/24/2020,202.84
3/25/2020,206.64
3/26/2020,206.61
3/27/2020,194.98
3/30/2020,192.88
3/31/2020,187.85
4/1/2020,192.8
4/2/2020,201.8
4/3/2020,201.41
4/6/2020,211.74
4/7/2020,209.89
4/8/2020,210.77
4/9/2020,232.12
4/13/2020,247.62
4/14/2020,249.18
4/15/2020,245.47
4/16/2020,250.38
4/17/2020,245.63
4/20/2020,250.49
4/21/2020,249.01
4/22/2020,264.66
4/23/2020,272.04
4/24/2020,276.72
4/27/2020,275.68
4/28/2020,275.2
4/29/2020,277.21
4/30/2020,264.51
5/1/2020,274.63
5/4/2020,280.59
5/5/2020,286.09
5/6/2020,276.56
5/7/2020,285.86
5/8/2020,285.43
5/11/2020,276.27
5/12/2020,275.37
5/13/2020,277.02
5/14/2020,286.01
5/15/2020,296.55
5/18/2020,289.23
5/19/2020,298.46
5/20/2020,293.46
5/21/2020,285.13
5/22/2020,284.49
5/26/2020,270.42
5/27/2020,267.95
5/28/2020,268.59
5/29/2020,270.64
6/1/2020,277.7
6/2/2020,268.01
6/3/2020,257.94
6/4/2020,259.74
6/5/2020,255.39
6/8/2020,256.91
6/9/2020,261.53
6/10/2020,272.09
6/11/2020,259.39
6/12/2020,256.85
6/15/2020,263.67
6/16/2020,257.19
6/17/2020,257.6
6/18/2020,254.42
6/19/2020,263.5
6/22/2020,273.38
6/23/2020,277.26
6/24/2020,272.65
6/25/2020,274.69
6/26/2020,276.13
6/29/2020,279.41
6/30/2020,288.43
7/1/2020,287.52
7/2/2020,283.79
7/6/2020,287.99
7/7/2020,294.58
7/8/2020,303.13
7/9/2020,302.33
7/10/2020,299.42
7/13/2020,289.23
7/14/2020,301.29
7/15/2020,303.04
7/16/2020,299.06
7/17/2020,307.65
7/20/2020,316.28
7/21/2020,319.85
7/22/2020,325.98
7/23/2020,320.48
7/24/2020,329.21
7/27/2020,345.1
7/28/2020,343.17
7/29/2020,338.84
7/30/2020,328.22
7/31/2020,339.22
8/3/2020,334.9
8/4/2020,348.65
8/5/2020,350.53
8/6/2020,346.76
8/7/2020,336.73
8/10/2020,333.48
8/11/2020,308.43
8/12/2020,308.94
8/13/2020,318.84
8/14/2020,317.79
8/17/2020,338.78
8/18/2020,336.48
8/19/2020,325.67
8/20/2020,332.08
8/21/2020,325.07
8/24/2020,322.34
8/25/2020,321.43
8/26/2020,329.46
8/27/2020,322.82
8/28/2020,333.15
8/31/2020,335.48
9/1/2020,331.38
9/2/2020,332.73
9/3/2020,329
9/4/2020,325.49
9/8/2020,324.06
9/9/2020,339.16
9/10/2020,333
9/11/2020,329.36
9/14/2020,339.47
9/15/2020,339.6
9/16/2020,338.17
9/17/2020,332.17
9/18/2020,326.12
9/21/2020,315.2
9/22/2020,316.32
9/23/2020,297.6
9/24/2020,306.97
9/25/2020,305.48
9/28/2020,307.72
9/29/2020,312.57
9/30/2020,312.01
10/1/2020,314.69
10/2/2020,310.15
10/5/2020,314.94
10/6/2020,302.03
10/7/2020,302.68
10/8/2020,307.78
10/9/2020,321.27
10/12/2020,321.47
10/13/2020,319.37
10/14/2020,323.87
10/15/2020,319.17
10/16/2020,315.43
10/19/2020,308.91
10/20/2020,310.53
10/21/2020,314.63
10/22/2020,308.96
10/23/2020,306.91
10/26/2020,303.4
10/27/2020,308.56
10/28/2020,289.75
10/29/2020,294.14
10/30/2020,300.94
11/2/2020,309.32
11/3/2020,315.31
11/4/2020,308.5
11/5/2020,329.88
11/6/2020,331.39
11/9/2020,309.45
11/10/2020,299.26
11/11/2020,297.66
11/12/2020,300.03
11/13/2020,302.02
11/16/2020,299.71
11/17/2020,294.39
11/18/2020,283.77
11/19/2020,280.92
11/20/2020,283.68
11/23/2020,271.51
11/24/2020,264.94
11/25/2020,269.01
11/27/2020,270.95
11/30/2020,273.76
12/1/2020,283.47
12/2/2020,284.12
12/3/2020,280.93
12/4/2020,279.07
12/7/2020,288.89
12/8/2020,288.84
12/9/2020,281.03
12/10/2020,279.73
12/11/2020,277.49
12/14/2020,271.53
12/15/2020,280.16
12/16/2020,284.98
12/17/2020,294.43
12/18/2020,288.79
12/21/2020,288.67
12/22/2020,280.64
12/23/2020,284.81
12/24/2020,286.53
12/28/2020,283.46
12/29/2020,283.84
12/30/2020,290.47
12/31/2020,284.98
1/4/2021,305.49
1/5/2021,304.12
1/6/2021,305.1
1/7/2021,304.36
1/8/2021,290.83
1/11/2021,285.14
1/12/2021,286.88
1/13/2021,283.59
1/14/2021,284.18
1/15/2021,275.53
1/19/2021,277.42
1/20/2021,286.31
1/21/2021,283.49
1/22/2021,280.37
1/25/2021,278.79
1/26/2021,278.28
1/27/2021,266.1
1/28/2021,275.63
1/29/2021,275.02
2/1/2021,284.58
2/2/2021,275.25
2/3/2021,275.14
2/4/2021,270.15
2/5/2021,277.04
2/8/2021,282.36
2/9/2021,281.28
2/10/2021,282.4
2/11/2021,277.18
2/12/2021,277.12
2/16/2021,271.65
2/17/2021,264.49
2/18/2021,261.56
2/19/2021,258.93
2/22/2021,270.23
2/23/2021,264.53
2/24/2021,268.44
2/25/2021,259.23
2/26/2021,247.89
3/1/2021,247.53
3/2/2021,257.88
3/3/2021,251.81
3/4/2021,252.12
3/5/2021,256.52
3/8/2021,253.11
3/9/2021,259.29
3/10/2021,261.22
3/11/2021,265.4
3/12/2021,265.99
3/15/2021,271.91
3/16/2021,271.32
3/17/2021,277.28
3/18/2021,272.49
3/19/2021,272.98
3/22/2021,269.86
3/23/2021,262.7
3/24/2021,260.7
3/25/2021,258.85
3/26/2021,264.53
3/29/2021,265.9
3/30/2021,257.08
3/31/2021,262.11
4/1/2021,272.22
4/5/2021,273.78
4/6/2021,277.55
4/7/2021,273.73
4/8/2021,278.77
4/9/2021,278.5
4/12/2021,273.06
4/13/2021,277.76
4/14/2021,275.51
4/15/2021,286.91
4/16/2021,289.54
4/19/2021,287.19
4/20/2021,289.93
4/21/2021,296.19
4/22/2021,290.55
4/23/2021,289.71
4/26/2021,288.73
4/27/2021,282.9
4/28/2021,285.02
4/29/2021,279.06
4/30/2021,275.94
5/3/2021,288.11
5/4/2021,283.97
5/5/2021,286.26
5/6/2021,297.01
5/7/2021,301.36
5/10/2021,300.22
5/11/2021,302.74
5/12/2021,297.16
5/13/2021,297.31
5/14/2021,305.56
5/17/2021,321.29
5/18/2021,320.8
5/19/2021,315.69
5/20/2021,319.39
5/21/2021,317.25
5/24/2021,318.25
5/25/2021,317.21
5/26/2021,316.65
5/27/2021,315.04
5/28/2021,316.58
6/1/2021,319.26
6/2/2021,319.11
6/3/2021,308.45
6/4/2021,312.76
6/7/2021,311.64
6/8/2021,306.78
6/9/2021,306.72
6/10/2021,313.96
6/11/2021,307.99
6/14/2021,306.36
6/15/2021,302.49
6/16/2021,297.9
6/17/2021,281.01
6/18/2021,274.85
6/21/2021,279.56
6/22/2021,277.81
6/23/2021,275.93
6/24/2021,276.13
6/25/2021,275.02
6/28/2021,272.39
6/29/2021,270.85
6/30/2021,273.53
7/1/2021,272.92
7/2/2021,276.62
7/6/2021,277.8
7/7/2021,278.16
7/8/2021,270.22
7/9/2021,276.02
7/12/2021,272.79
7/13/2021,276
7/14/2021,278.4
7/15/2021,280.18
7/16/2021,271.64
7/19/2021,265.82
7/20/2021,267.4
7/21/2021,270.39
7/22/2021,268.46
7/23/2021,266.44
7/26/2021,270.22
7/27/2021,271.22
7/28/2021,275.55
7/29/2021,283.14
7/30/2021,282.56
8/2/2021,280.05
8/3/2021,283.18
8/4/2021,280.63
8/5/2021,275.85
8/6/2021,268.14
8/9/2021,261.62
8/10/2021,257.77
8/11/2021,263.92
8/12/2021,259.9
8/13/2021,264.33
8/16/2021,263.11
8/17/2021,261.18
8/18/2021,253.79
8/19/2021,248.91
8/20/2021,248.86
8/23/2021,259.04
8/24/2021,258.99
8/25/2021,255.06
8/26/2021,253.41
8/27/2021,262.72
8/30/2021,258.17
8/31/2021,262.15
9/1/2021,259.79
9/2/2021,260.48
9/3/2021,266.59
9/7/2021,259.18
9/8/2021,258.19
9/9/2021,255.31
9/10/2021,251.42
9/13/2021,254.63
9/14/2021,255.52
9/15/2021,256.27
9/16/2021,244.69
9/17/2021,242.84
9/20/2021,241.91
9/21/2021,242.85
9/22/2021,242.54
9/23/2021,238.22
9/24/2021,236.7
9/27/2021,236.22
9/28/2021,235.09
9/29/2021,230.9
9/30/2021,234.86
10/1/2021,233.06
10/4/2021,236.09
10/5/2021,235.58
10/6/2021,239.85
10/7/2021,241.96
10/8/2021,243.81
10/11/2021,242.41
10/12/2021,246.64
10/13/2021,254.57
10/14/2021,260.11
10/15/2021,257.49
10/18/2021,254.81
10/19/2021,257.56
10/20/2021,259.52
10/21/2021,259.29
10/22/2021,261.08
10/25/2021,263.63
10/26/2021,262.77
10/27/2021,261.68
10/28/2021,257.35
10/29/2021,250.34
11/1/2021,251.45
11/2/2021,250.48
11/3/2021,252.81
11/4/2021,251.68
11/5/2021,258.41
11/8/2021,258.57
11/9/2021,262.24
11/10/2021,268.11
11/11/2021,273.89
11/12/2021,274.36
11/15/2021,275.37
11/16/2021,271.77
11/17/2021,273.68
11/18/2021,269.43
11/19/2021,265.02
11/22/2021,260.22
11/23/2021,256.32
11/24/2021,255.83
11/26/2021,253.45
11/29/2021,253.47
11/30/2021,251.52
12/1/2021,243.95
12/2/2021,241.87
12/3/2021,244.01
12/6/2021,247.04
12/7/2021,248.53
12/8/2021,249.05
12/9/2021,242.73
12/10/2021,240.55
12/13/2021,242.21
12/14/2021,239.28
12/15/2021,235.22
12/16/2021,248.16
12/17/2021,248.05
12/20/2021,248.02
12/21/2021,249.56
12/22/2021,252.03
12/23/2021,253.47
12/27/2021,253.76
12/28/2021,252.53
12/29/2021,252.61
12/30/2021,257.22
12/31/2021,258.94
1/3/2022,253.36
1/4/2022,253.96
1/5/2022,249.7
1/6/2022,241.55
1/7/2022,243.43
1/10/2022,248.61
1/11/2022,253.33
1/12/2022,257.25
1/13/2022,253.73
1/14/2022,251.46
1/18/2022,248.3
1/19/2022,267.85
1/20/2022,263
1/21/2022,256.76
1/24/2022,254.64
1/25/2022,257.13
1/26/2022,249.58
1/27/2022,242.95
1/28/2022,240.92
1/31/2022,248.55
2/1/2022,249.94
2/2/2022,250.68
2/3/2022,247.94
2/4/2022,248.19
2/7/2022,256
2/8/2022,259.36
2/9/2022,258.07
2/10/2022,250.09
2/11/2022,265.16
2/14/2022,270.42
2/15/2022,265.9
2/16/2022,273.98
2/17/2022,285.25
2/18/2022,282.6
2/22/2022,278.59
2/23/2022,284.4
2/24/2022,278.08
2/25/2022,281.23
2/28/2022,281.09
3/1/2022,293.59
3/2/2022,292.67
3/3/2022,295.23
3/4/2022,306.75
3/7/2022,315.53
3/8/2022,317.53
3/9/2022,313.35
3/10/2022,318.19
3/11/2022,314.76
3/14/2022,301.91
3/15/2022,304.09
3/16/2022,302.5
3/17/2022,308.47
3/18/2022,306.6
3/21/2022,313.63
3/22/2022,310.67
3/23/2022,317.78
3/24/2022,316.18
3/25/2022,316.13
3/28/2022,308.45
3/29/2022,311.2
3/30/2022,316.47
3/31/2022,313.58
4/1/2022,323.31
4/4/2022,320.22
4/5/2022,313.28
4/6/2022,313.95
4/7/2022,317.88
4/8/2022,325.21
4/11/2022,323.58
4/12/2022,325.43
4/13/2022,331.22
4/14/2022,330.89
4/18/2022,331.8
4/19/2022,322.92
4/20/2022,326.15
4/21/2022,309.5
4/22/2022,300.44
4/25/2022,290.29
4/26/2022,284.53
4/27/2022,282.75
4/28/2022,287.8
4/29/2022,286.02
5/2/2022,282.83
5/3/2022,286.74
5/4/2022,292.46
5/5/2022,282.71
5/6/2022,280.22
5/9/2022,264.74
5/10/2022,261.25
5/11/2022,260.55
5/12/2022,248.91
5/13/2022,252.68
5/16/2022,254.48
5/17/2022,255.87
5/18/2022,248.82
5/19/2022,260.81
5/20/2022,260.95
5/23/2022,261.99
5/24/2022,267.1
5/25/2022,266.11
5/26/2022,264.31
5/27/2022,265.61
5/31/2022,258.86
6/1/2022,259.11
6/2/2022,270.23
6/3/2022,264.34
6/6/2022,262.07
6/7/2022,263.65
6/8/2022,261.49
6/9/2022,252.43
6/10/2022,263.85
6/13/2022,249.03
6/14/2022,242.13
6/15/2022,244.03
6/16/2022,249.02
6/17/2022,245.6
6/21/2022,248.51
6/22/2022,245.19
6/23/2022,236.56
6/24/2022,242.38
6/27/2022,244.21
6/28/2022,238.47
6/29/2022,235.9
6/30/2022,226.65
7/1/2022,232.83
7/5/2022,223.41
7/6/2022,222.64
7/7/2022,224.95
7/8/2022,224.27
7/11/2022,221.95
7/12/2022,218.04
7/13/2022,221.87
7/14/2022,211.3
7/15/2022,210.24
7/18/2022,211.54
7/19/2022,212.69
7/20/2022,205.67
7/21/2022,207.61
7/22/2022,205.71
7/25/2022,196.68
7/26/2022,200.98
7/27/2022,202.89
7/28/2022,207.1
7/29/2022,208.86
8/1/2022,208.25
8/2/2022,205.55
8/3/2022,202.49
8/4/2022,209.13
8/5/2022,208.11
8/8/2022,213.14
8/9/2022,213.65
8/10/2022,215.89
8/11/2022,211.66
8/12/2022,216.04
8/15/2022,213.15
8/16/2022,213.99
8/17/2022,206.68
8/18/2022,207.09
8/19/2022,202.44
8/22/2022,203.08
8/23/2022,206.21
8/24/2022,208.78
8/25/2022,209.8
8/26/2022,200.54
8/29/2022,198.29
8/30/2022,193.41
8/31/2022,190.2
9/1/2022,185.32
9/2/2022,191.24
9/6/2022,189.59
9/7/2022,195.65
9/8/2022,197.39
9/9/2022,202.07
9/12/2022,204.82
9/13/2022,197.57
9/14/2022,197.76
9/15/2022,191.64
9/16/2022,193.64
9/19/2022,197.4
9/20/2022,192.25
9/21/2022,192.42
9/22/2022,191.89
9/23/2022,182.99
9/26/2022,178.92
9/27/2022,179.75
9/28/2022,191.46
9/29/2022,193.14
9/30/2022,196.32
10/3/2022,204.22
10/4/2022,209.37
10/5/2022,206.48
10/6/2022,209.29
10/7/2022,199.45
10/10/2022,196.5
10/11/2022,194.68
10/12/2022,195.63
10/13/2022,193.71
10/14/2022,186.24
10/17/2022,191.29
10/18/2022,192.93
10/19/2022,187.6
10/20/2022,189.59
10/21/2022,197.65
10/24/2022,195.86
10/25/2022,198.53
10/26/2022,204.34
10/27/2022,202.27
10/28/2022,201.19
10/31/2022,197.7
11/1/2022,200.3
11/2/2022,188.99
11/3/2022,182.15
11/4/2022,199.67
11/7/2022,200.97
11/8/2022,213.29
11/9/2022,210.19
11/10/2022,224.89
11/11/2022,225.96
11/14/2022,224.91
11/15/2022,222.17
11/16/2022,220.43
11/17/2022,216.68
11/18/2022,218.58
11/21/2022,216.93
11/22/2022,225.35
11/23/2022,227.69
11/25/2022,225.92
11/28/2022,217.75
11/29/2022,223.76
11/30/2022,230.54
12/1/2022,237.06
12/2/2022,236.24
12/5/2022,229.62
12/6/2022,228.93
12/7/2022,232.37
12/8/2022,232.2
12/9/2022,228.81
12/12/2022,229.13
12/13/2022,234.58
12/14/2022,233.45
12/15/2022,223.96
12/16/2022,224.67
12/19/2022,221.8
12/20/2022,230.25
12/21/2022,232.21
12/22/2022,231.09
12/23/2022,232.55
12/27/2022,237.6
12/28/2022,230.97
12/29/2022,231.43
12/30/2022,230.16
1/3/2023,237.83
1/4/2023,248.16
1/5/2023,245.97
1/6/2023,251.05
1/9/2023,249.79
1/10/2023,254.22
1/11/2023,252.59
1/12/2023,256.64
1/13/2023,259.9
1/17/2023,251.22
1/18/2023,249.09
1/19/2023,253.88
1/20/2023,257.02
1/23/2023,257.25
1/24/2023,259
1/25/2023,263.68
1/26/2023,260.04
1/27/2023,256.53
1/30/2023,253.36
1/31/2023,254.52
2/1/2023,259.15
2/2/2023,252.32
2/3/2023,241.92
2/6/2023,238.31
2/7/2023,241.09
2/8/2023,239.3
2/9/2023,234.55
2/10/2023,234.2
2/13/2023,233.72
2/14/2023,232.87
2/15/2023,226.55
2/16/2023,226.13
2/17/2023,222.57
2/21/2023,220.02
2/22/2023,215.25
2/23/2023,213.51
2/24/2023,211.74
2/27/2023,212.8
2/28/2023,214.07
3/1/2023,218.55
3/2/2023,218.92
3/3/2023,222.33
3/6/2023,218.97
3/7/2023,210.2
3/8/2023,209.41
3/9/2023,208.72
3/10/2023,212.13
3/13/2023,225.78
3/14/2023,227.35
3/15/2023,228.75
3/16/2023,227.65
3/17/2023,239.24
3/20/2023,241.37
3/21/2023,234.25
3/22/2023,237.48
3/23/2023,242.15
3/24/2023,245.09
3/27/2023,244.85
3/28/2023,249.72
3/29/2023,248.38
3/30/2023,251.34
3/31/2023,250.47
4/3/2023,254.89
4/4/2023,264.16
4/5/2023,265.62
4/6/2023,266.4
4/10/2023,263.29
4/11/2023,264.75
4/12/2023,267.14
4/13/2023,274.42
4/14/2023,268.64
4/17/2023,263.39
4/18/2023,264.85
4/19/2023,260.32
4/20/2023,260.43
4/21/2023,258.41
4/24/2023,259.42
4/25/2023,259.94
4/26/2023,256.93
4/27/2023,260.46
4/28/2023,258.85
5/1/2023,257.76
5/2/2023,266.79
5/3/2023,267.41
5/4/2023,274.9
5/5/2023,272.84
5/8/2023,271.72
5/9/2023,270.77
5/10/2023,268.74
5/11/2023,258.85
5/12/2023,259.14
5/15/2023,262.12
5/16/2023,255.02
5/17/2023,252.48
5/18/2023,246.19
5/19/2023,247.45
5/22/2023,246.37
5/23/2023,244.07
5/24/2023,238.81
5/25/2023,233.83
5/26/2023,234.15
5/30/2023,231.65
5/31/2023,235.12
6/1/2023,242.84
6/2/2023,240.05
6/5/2023,240.02
6/6/2023,240.3
6/7/2023,237.26
6/8/2023,239.56
6/9/2023,236.72
6/12/2023,236.85
6/13/2023,235.52
6/14/2023,234.96
6/15/2023,234.99
6/16/2023,237.23
6/20/2023,228
6/21/2023,227.02
6/22/2023,226.8
6/23/2023,226.32
6/26/2023,228.1
6/27/2023,225.91
6/28/2023,222.86
6/29/2023,225.39
6/30/2023,229.16
7/3/2023,232.26
7/5/2023,226.12
7/6/2023,220.7
7/7/2023,223.07
7/10/2023,226.92
7/11/2023,228.83
7/12/2023,240.85
7/13/2023,242.54
7/14/2023,241.47
7/17/2023,241.51
7/18/2023,245.95
7/19/2023,245.85
7/20/2023,239.04
7/21/2023,239.84
7/24/2023,238.86
7/25/2023,241.79
7/26/2023,240.44
7/27/2023,231.98
7/28/2023,234.9